Rank,Country,2000,2007,2014,2022,,,,,,
1,Belarus,<5,<5,<5,<5,,,,,,
2,Bosnia & Herzegovina,9.3,6.6,<5,<5,,,,,,
3,Chile,<5,<5,<5,<5,,,,,,
4,China,13.3,7.8,<5,<5,,,,,,
5,Croatia,<5,<5,<5,<5,,,,,,
6,Estonia,<5,<5,<5,<5,,,,,,
7,Hungary,5.5,<5,<5,<5,,,,,,
8,Kuwait,<5,<5,<5,<5,,,,,,
9,Latvia,5.6,<5,<5,<5,,,,,,
10,Lithuania,5.4,<5,<5,<5,,,,,,
11,Montenegro,—,5.4,<5,<5,,,,,,
12,North Macedonia,7.5,7.2,<5,<5,,,,,,
13,Romania,7.9,5.8,5.1,<5,,,,,,
14,Serbia,—,6.1,5.8,<5,,,,,,
15,Slovak Republic,7.0,5.9,5.7,<5,,,,,,
16,Türkiye,10.1,5.8,<5,<5,,,,,,
17,Uruguay,7.4,6.5,<5,<5,,,,,,
18,Costa Rica,7.0,<5,<5,5.3,,,,,,
18,United Arab Emirates,6.2,6.5,5.9,5.3,,,,,,
20,Brazil,11.4,7.1,5.0,5.4,,,,,,
21,Uzbekistan,24.2,15.4,8.3,5.6,,,,,,
22,Georgia,12.3,7.8,6.1,5.7,,,,,,
22,Mongolia,30.0,21.8,9.2,5.7,,,,,,
24,Bulgaria,8.6,7.9,7.4,5.9,,,,,,
24,Kazakhstan,11.2,11.6,5.8,5.9,,,,,,
26,Tunisia,10.3,7.6,6.7,6.1,,,,,,
27,Albania,20.7,15.8,9.2,6.2,,,,,,
28,Russian Federation,10.1,7.1,6.7,6.4,,,,,,
29,Iran (Islamic Republic of),13.7,8.8,7.4,6.5,,,,,,
30,Saudi Arabia,11.0,12.2,7.4,6.7,,,,,,
31,Argentina,6.6,5.5,5.0,6.8,,,,,,
32,Algeria,14.5,11.4,8.7,6.9,,,,,,
32,Armenia,19.3,12.1,7.3,6.9,,,,,,
32,Moldova,18.7,20.3,6.8,6.9,,,,,,
35,Jamaica,8.6,8.1,8.8,7.0,,,,,,
36,Azerbaijan,24.9,15.3,9.3,7.5,,,,,,
36,Ukraine,13.0,7.2,7.2,7.5,,,,,,
38,Colombia,10.9,11.2,8.6,7.6,,,,,,
38,Peru,20.6,15.0,7.6,7.6,,,,,,
40,Kyrgyz Republic,18.0,13.6,9.4,7.8,,,,,,
41,Paraguay,11.6,11.4,8.1,8.0,,,,,,
42,Mexico,10.2,8.5,7.0,8.1,,,,,,
42,Panama,18.6,14.0,9.4,8.1,,,,,,
44,El Salvador,14.7,12.1,10.4,8.4,,,,,,
45,Dominican Republic,15.0,13.9,9.8,8.8,,,,,,
46,Trinidad & Tobago,11.0,10.7,8.8,9.0,,,,,,
47,Fiji,9.5,8.5,9.3,9.2,,,,,,
47,Morocco,15.8,12.4,9.6,9.2,,,,,,
49,Turkmenistan,20.4,14.6,10.6,9.5,,,,,,
50,Suriname,15.1,11.3,10.0,10.2,,,,,,
51,Guyana,17.1,15.8,12.4,10.4,,,,,,
52,Lebanon,11.6,11.2,8.7,10.5,,,,,,
53,Jordan,10.8,7.5,7.4,10.6,,,,,,
54,Cabo Verde,15.3,11.9,12.1,11.8,,,,,,
55,Viet Nam,26.3,21.4,15.4,11.9,,,,,,
56,Thailand,18.6,12.1,11.9,12.0,,,,,,
57,Egypt,16.3,17.2,14.6,12.3,,,,,,
58,Malaysia,15.4,13.8,10.9,12.5,,,,,,
59,South Africa,18.1,17.2,12.7,12.9,,,,,,
60,Oman,14.7,11.5,11.5,13.0,,,,,,
61,Bolivia (Plurinational State of),27.7,22.0,14.7,13.2,,,,,,
62,Honduras,21.8,19.2,14.1,13.4,,,,,,
62,Mauritius,15.3,14.1,13.0,13.4,,,,,,
64,Nicaragua,22.4,17.9,15.5,13.6,,,,,,
64,Sri Lanka,21.7,18.9,17.3,13.6,,,,,,
66,Iraq,23.8,20.8,16.6,13.7,,,,,,
67,Ghana,28.5,22.1,15.5,13.9,,,,,,
67,Tajikistan,40.3,32.9,20.6,13.9,,,,,,
69,Philippines,25.0,19.5,18.8,14.8,,,,,,
70,Ecuador,19.7,18.6,11.7,15.2,,,,,,
71,Myanmar,39.9,29.4,17.9,15.6,,,,,,
71,Senegal,34.2,22.8,17.6,15.6,,,,,,
73,Eswatini,24.7,22.9,18.4,16.3,,,,,,
74,Côte d'Ivoire,33.4,35.8,22.7,16.8,,,,,,
75,Cambodia,41.1,26.1,20.1,17.1,,,,,,
76,Gabon,20.9,20.3,16.5,17.2,,,,,,
77,Indonesia,26.1,29.1,22.2,17.9,,,,,,
78,Namibia,25.4,26.8,22.9,18.7,,,,,,
79,Guatemala,28.4,24.1,21.7,18.8,,,,,,
80,Cameroon,35.8,29.9,21.4,18.9,,,,,,
81,Nepal,37.0,30.0,21.2,19.1,,,,,,
82,Lao PDR,44.2,31.4,22.5,19.2,,,,,,
83,Solomon Islands,20.1,18.1,22.3,19.4,,,,,,
84,Bangladesh,33.9,31.3,26.3,19.6,,,,,,
85,Venezuela (Bolivarian Republic of),14.6,10.1,8.1,19.9,,,,,,
86,Botswana,27.7,25.8,20.5,20.0,,,,,,
87,Gambia,29.0,26.5,22.2,20.7,,,,,,
87,Malawi,43.3,32.5,24.1,20.7,,,,,,
87,Mauritania,31.8,28.3,26.3,20.7,,,,,,
90,Djibouti,44.3,35.8,27.4,21.5,,,,,,
91,Benin,33.8,26.9,23.2,21.7,,,,,,
92,Togo,39.3,30.2,26.1,22.8,,,,,,
93,Mali,41.7,35.7,26.1,23.2,,,,,,
94,Kenya,36.6,31.1,21.6,23.5,,,,,,
95,Tanzania (United Republic of),40.8,30.9,25.5,23.6,,,,,,
96,Burkina Faso,44.9,34.5,26.5,24.5,,,,,,
97,Korea (DPR),39.5,29.6,27.5,24.9,,,,,,
98,Angola,64.9,44.7,26.2,25.9,,,,,,
99,Pakistan,36.8,32.1,29.6,26.1,,,,,,
100,Papua New Guinea,33.6,29.9,29.0,26.5,,,,,,
101,Comoros,39.5,31.7,29.1,26.9,,,,,,
102,Rwanda,49.9,35.9,29.5,27.2,,,,,,
103,Nigeria,40.4,32.1,28.4,27.3,,,,,,
104,Ethiopia,53.6,42.6,27.4,27.6,,,,,,
105,Congo (Republic of),34.7,33.7,25.3,28.1,,,,,,
106,Sudan,—,—,29.3,28.8,,,,,,
107,India,38.8,36.3,28.2,29.1,,,,,,
108,Zambia,53.3,46.0,35.2,29.3,,,,,,
109,Afghanistan,50.3,38.7,30.6,29.9,,,,,,
110,Timor-Leste,—,45.5,33.3,30.6,,,,,,
111,Guinea-Bissau,37.7,31.0,30.2,30.8,,,,,,
112,Sierra Leone,57.5,51.1,33.1,31.5,,,,,,
113,Lesotho,32.7,29.1,29.3,32.4,,,,,,
113,Liberia,48.2,39.0,34.8,32.4,,,,,,
115,Niger,52.5,40.2,32.8,32.6,,,,,,
116,Haiti,40.9,41.7,32.6,32.7,,,,,,
*,"Guinea, Mozambique, Uganda, and Zimbabwe",—,—,—,20–34.9*,,,,,,
117,Chad,50.7,49.0,40.7,37.2,,,,,,
118,Dem. Rep. of the Congo,48.0,43.2,38.7,37.8,,,,,,
119,Madagascar,42.5,37.2,37.3,38.7,,,,,,
120,Central African Rep.,48.8,46.8,44.6,44.0,,,,,,
121,Yemen,41.3,38.4,41.7,45.1,,,,,,
*,"Burundi, Somalia, South Sudan, and Syrian Arab Rep.",—,—,—,35–49.9*,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
